Date,Open,High,Low,Close,Adj Close,Volume
2016-12-07,96.300003,96.400002,93.000000,93.800003,90.374405,698142
2016-12-08,94.599998,96.300003,94.500000,95.099998,91.626915,980668
2016-12-09,95.699997,96.250000,94.550003,95.199997,91.723267,964565
2016-12-12,95.400002,95.449997,93.000000,93.099998,89.699951,549125
2016-12-13,93.400002,93.750000,91.550003,92.000000,88.640129,327652
2016-12-14,92.750000,93.599998,90.199997,91.050003,87.724823,775157
2016-12-15,90.000000,91.250000,87.000000,87.849998,84.641693,1207174
2016-12-16,88.599998,88.699997,82.099998,82.800003,79.776115,2338626
2016-12-19,83.400002,90.199997,82.000000,86.099998,82.955597,2274537
2016-12-20,86.849998,94.300003,86.349998,92.550003,89.170059,4194365
2016-12-21,93.500000,96.849998,90.250000,95.599998,92.108665,4741218
2016-12-22,95.400002,98.199997,94.000000,96.199997,92.686745,2779243
2016-12-23,95.949997,98.949997,94.800003,98.199997,94.613701,2310145
2016-12-26,97.699997,97.699997,90.949997,91.900002,88.543793,1059433
2016-12-27,91.900002,96.699997,91.900002,95.250000,91.771446,1008232
2016-12-28,95.500000,98.699997,95.150002,96.400002,92.879440,1251675
2016-12-29,94.699997,98.900002,94.199997,95.000000,91.530579,1731351
2016-12-30,95.300003,98.000000,95.300003,97.599998,94.035606,780739
2017-01-02,98.550003,99.650002,97.300003,98.699997,95.095451,1256079
2017-01-03,98.599998,100.849998,97.550003,99.849998,96.203445,929465
2017-01-04,99.800003,101.550003,98.599998,99.150002,95.529015,981972
2017-01-05,99.800003,101.099998,98.500000,98.800003,95.191795,727311
2017-01-06,99.449997,99.449997,96.500000,96.949997,93.409363,752889
2017-01-09,97.400002,98.900002,95.250000,98.000000,94.421028,583568
2017-01-10,98.800003,99.000000,97.349998,97.599998,94.035606,319188
2017-01-11,98.349998,103.800003,96.849998,101.849998,98.130409,1607104
2017-01-12,101.750000,106.900002,101.750000,105.750000,101.887993,2356925
2017-01-13,106.449997,108.900002,105.599998,107.250000,103.333199,1269159
2017-01-16,106.900002,108.599998,105.650002,107.449997,103.525902,580540
2017-01-17,107.000000,110.750000,107.000000,109.550003,105.549202,1708880
2017-01-18,110.500000,110.800003,107.150002,108.500000,104.537544,850380
2017-01-19,108.500000,111.000000,107.699997,110.699997,106.657211,826477
2017-01-20,110.800003,111.699997,107.650002,108.449997,104.489365,839281
2017-01-23,107.099998,110.750000,107.050003,110.050003,106.030937,435828
2017-01-24,110.199997,114.400002,110.199997,113.250000,109.114090,944572
2017-01-25,114.000000,117.250000,114.000000,115.199997,110.992867,1193905
2017-01-27,115.900002,116.199997,112.000000,112.800003,108.680527,1601482
2017-01-30,112.699997,113.650002,109.199997,112.050003,107.957893,727209
2017-01-31,112.000000,112.400002,109.800003,110.150002,106.127296,586021
2017-02-01,110.849998,118.300003,109.949997,117.650002,113.353394,1424924
2017-02-02,116.599998,119.699997,115.400002,117.699997,113.401573,1828908
2017-02-03,119.400002,124.150002,118.500000,123.550003,119.037918,1864041
2017-02-06,124.500000,125.000000,121.500000,121.900002,117.448181,846391
2017-02-07,122.900002,125.000000,122.000000,123.550003,119.037918,848688
2017-02-08,124.000000,124.500000,120.699997,121.449997,117.014610,601301
2017-02-09,121.250000,122.699997,117.400002,118.000000,113.690613,1707079
2017-02-10,119.699997,123.199997,119.150002,119.699997,115.328514,1433582
2017-02-13,122.800003,122.800003,117.800003,118.849998,114.509567,727730
2017-02-14,119.300003,119.300003,113.599998,115.650002,111.426437,755114
2017-02-15,115.000000,115.849998,110.599998,111.650002,107.572510,644711
2017-02-16,111.949997,118.900002,111.949997,117.500000,113.208862,2436956
2017-02-17,118.000000,120.750000,117.199997,119.400002,116.026947,944047
2017-02-20,119.699997,122.349998,118.500000,121.550003,118.116196,965945
2017-02-21,122.000000,125.500000,121.099998,124.750000,121.225807,1199511
2017-02-22,125.199997,128.899994,122.750000,128.100006,124.481171,3162211
2017-02-23,128.399994,135.899994,128.399994,135.050003,131.234833,7133748
2017-02-27,135.449997,145.000000,135.199997,142.449997,138.425766,5724801
2017-02-28,145.000000,148.399994,135.800003,137.199997,133.324097,3238414
2017-03-01,137.399994,141.899994,135.250000,139.350006,135.413361,1746618
2017-03-02,140.199997,140.350006,132.149994,134.250000,130.457443,1082033
2017-03-03,134.250000,134.300003,129.250000,133.399994,129.631439,1654521
2017-03-06,134.000000,137.800003,133.449997,134.350006,130.554611,836229
2017-03-07,135.300003,135.300003,131.199997,132.600006,128.854034,785052
2017-03-08,132.500000,137.899994,132.100006,135.100006,131.283417,1142200
2017-03-09,136.399994,139.850006,132.149994,133.949997,130.165894,2949097
2017-03-10,132.350006,140.600006,130.000000,135.899994,132.060791,15055599
2017-03-14,142.000000,142.000000,136.699997,138.699997,134.781723,3278962
2017-03-15,139.199997,142.399994,137.449997,140.000000,136.044983,5986407
2017-03-16,141.000000,141.850006,138.699997,140.100006,136.142166,1143857
2017-03-17,140.649994,140.800003,136.250000,137.300003,133.421265,2275876
2017-03-20,137.399994,139.800003,135.600006,138.000000,134.101517,850169
2017-03-21,138.899994,138.949997,136.250000,136.649994,132.789642,537767
2017-03-22,135.500000,139.000000,134.300003,137.050003,133.178329,1553594
2017-03-23,137.000000,139.850006,137.000000,138.949997,135.024628,3158372
2017-03-24,139.550003,140.000000,138.300003,139.600006,135.656311,5139366
2017-03-27,139.600006,139.600006,135.649994,137.550003,133.664215,760045
2017-03-28,137.949997,148.000000,137.899994,146.050003,141.924088,4815188
2017-03-29,146.750000,165.000000,145.149994,157.649994,153.196350,11531315
2017-03-30,156.500000,159.699997,155.100006,156.100006,151.690186,2238076
2017-03-31,156.500000,162.250000,155.149994,157.699997,153.244965,3854077
2017-04-03,158.500000,162.000000,156.600006,161.000000,156.451736,3578938
2017-04-05,161.800003,172.000000,161.000000,168.250000,163.496933,3701888
2017-04-06,169.199997,177.449997,168.399994,171.649994,166.800873,5093404
2017-04-07,171.000000,186.000000,170.500000,181.399994,176.275436,7396227
2017-04-10,181.899994,182.399994,176.100006,178.850006,173.797470,6911048
2017-04-11,179.750000,182.100006,176.500000,180.699997,175.595215,3184523
2017-04-12,181.149994,182.699997,174.100006,177.300003,172.291260,2560345
2017-04-13,177.850006,179.399994,174.699997,175.649994,170.687881,1799252
2017-04-17,174.000000,176.050003,168.750000,170.000000,165.197495,1531311
2017-04-18,171.699997,176.000000,167.000000,169.600006,164.808792,1695194
2017-04-19,170.899994,179.350006,168.250000,177.649994,172.631363,2374083
2017-04-20,178.949997,180.699997,174.100006,175.949997,170.979401,1479175
2017-04-21,176.199997,177.800003,172.100006,174.100006,169.181671,1000264
2017-04-24,174.000000,183.199997,174.000000,178.949997,173.894653,3811945
2017-04-25,179.500000,181.399994,176.399994,179.100006,174.040436,1793136
2017-04-26,180.000000,180.000000,169.250000,171.199997,166.363586,2981400
2017-04-27,172.550003,173.000000,168.000000,169.000000,164.225723,1123190
2017-04-28,171.000000,171.500000,163.149994,167.649994,162.913864,2426409
2017-05-02,169.300003,169.300003,163.500000,164.600006,159.950058,1499775
2017-05-03,165.000000,168.300003,162.199997,165.449997,160.776016,1577520
2017-05-04,166.399994,173.100006,165.199997,167.100006,162.379425,8428938
2017-05-05,167.500000,170.899994,164.600006,169.649994,164.857376,1692083
2017-05-08,170.699997,177.300003,168.500000,176.800003,171.805389,2362984
2017-05-09,177.699997,179.750000,175.600006,178.500000,173.457382,1223038
2017-05-10,179.750000,182.600006,178.850006,181.350006,176.226852,1732496
2017-05-11,182.399994,184.500000,178.649994,182.199997,177.052841,1861319
2017-05-12,182.449997,182.800003,177.100006,179.399994,174.331955,1457612
2017-05-15,181.399994,189.750000,178.399994,188.149994,182.834747,4978930
2017-05-16,189.850006,192.050003,188.000000,189.850006,184.486725,4738521
2017-05-17,189.949997,190.550003,177.250000,178.899994,173.846054,7872907
2017-05-18,178.199997,185.899994,176.199997,177.800003,172.777145,2992929
2017-05-19,179.949997,181.649994,172.550003,176.000000,171.028000,1330723
2017-05-22,176.649994,179.350006,171.000000,176.850006,171.853973,1378311
2017-05-23,178.800003,180.000000,170.699997,173.000000,168.112747,3091818
2017-05-24,173.000000,174.899994,166.250000,167.399994,162.670929,1400233
2017-05-25,167.399994,176.550003,167.399994,174.649994,169.716110,1041467
2017-05-26,174.949997,180.000000,174.500000,179.449997,174.380508,3328061
2017-05-29,179.949997,179.949997,175.000000,176.550003,171.562469,3072832
2017-05-30,176.300003,178.350006,171.100006,176.750000,171.756805,1498046
2017-05-31,177.600006,177.600006,172.050003,173.149994,168.258499,1122542
2017-06-01,173.699997,177.899994,171.750000,176.350006,171.368118,1255203
2017-06-02,177.000000,181.949997,176.800003,178.550003,173.505966,2183972
2017-06-05,179.100006,181.500000,176.550003,178.800003,173.748886,999132
2017-06-06,178.000000,187.699997,177.600006,185.550003,180.308212,3043037
2017-06-07,189.250000,200.899994,188.149994,196.899994,191.337555,7486988
2017-06-08,197.350006,197.800003,191.000000,193.550003,188.082214,2144013
2017-06-09,194.000000,209.699997,192.199997,202.600006,196.876556,9126901
2017-06-12,201.899994,205.500000,196.800003,198.000000,192.406479,2563475
2017-06-13,198.850006,204.500000,195.000000,202.350006,196.633606,2981995
2017-06-14,203.000000,209.350006,202.250000,207.350006,201.492355,3534083
2017-06-15,208.050003,214.649994,207.250000,211.050003,205.087830,3392229
2017-06-16,212.550003,212.899994,204.449997,207.550003,201.686722,1719816
2017-06-19,208.000000,208.949997,202.500000,204.000000,198.237000,1328850
2017-06-20,205.399994,205.399994,197.000000,199.100006,193.475433,1803651
2017-06-21,198.899994,203.949997,197.100006,197.949997,192.357895,1867578
2017-06-22,199.000000,202.100006,194.100006,195.449997,189.928543,1516452
2017-06-23,196.500000,196.800003,187.550003,190.750000,185.361298,2085512
2017-06-27,190.949997,191.399994,184.949997,185.949997,180.696899,1334514
2017-06-28,185.949997,192.000000,181.100006,188.850006,183.514969,1787762
2017-06-29,191.199997,197.000000,191.100006,192.550003,187.110458,1890512
2017-06-30,193.500000,193.500000,188.250000,191.449997,186.041534,1058635
2017-07-03,191.449997,194.399994,190.050003,191.100006,185.701431,1261109
2017-07-04,192.000000,196.750000,190.500000,195.800003,190.268631,1736557
2017-07-05,197.399994,202.399994,197.100006,201.449997,195.759033,2172908
2017-07-06,202.000000,203.600006,198.100006,199.100006,193.475433,1074543
2017-07-07,198.899994,199.750000,191.399994,192.600006,187.159058,1855254
2017-07-10,193.000000,193.750000,169.500000,192.699997,187.256210,222111
2017-07-11,193.649994,195.850006,189.000000,190.449997,185.069778,1199685
2017-07-12,191.000000,193.250000,188.250000,189.600006,184.243774,915614
2017-07-13,190.750000,195.899994,190.050003,195.000000,189.491241,1282662
2017-07-14,196.000000,196.800003,189.550003,194.750000,189.248322,1240132
2017-07-17,196.500000,197.550003,192.550003,195.850006,190.317215,1072595
2017-07-18,195.600006,197.000000,192.500000,195.500000,189.977112,807920
2017-07-19,199.600006,202.000000,195.000000,196.300003,190.754517,1581410
2017-07-20,196.949997,203.649994,195.850006,200.449997,195.085434,2271307
2017-07-21,200.000000,203.199997,198.000000,198.850006,193.528259,1344997
2017-07-24,200.000000,202.500000,196.199997,198.100006,192.798325,1036067
2017-07-25,199.100006,201.449997,196.500000,199.750000,194.404144,1026882
2017-07-26,200.750000,207.899994,199.250000,205.350006,199.854279,2524345
2017-07-27,207.000000,207.350006,200.300003,203.399994,197.956482,1173493
2017-07-28,200.199997,204.899994,197.149994,201.699997,196.301956,988150
2017-07-31,204.000000,207.899994,203.800003,204.949997,199.464981,1169888
2017-08-01,206.000000,206.000000,201.000000,204.300003,198.832382,802914
2017-08-02,205.800003,217.000000,204.199997,215.000000,209.246017,7142855
2017-08-03,216.000000,236.000000,215.000000,226.199997,220.146271,10264812
2017-08-04,226.250000,229.899994,223.699997,225.149994,219.124374,2870933
2017-08-07,226.000000,232.000000,220.050003,229.199997,223.065994,3811506
2017-08-08,229.000000,249.899994,222.699997,238.149994,231.776443,7981037
2017-08-09,237.899994,254.399994,237.500000,250.399994,243.698639,6621160
2017-08-10,250.000000,255.000000,225.550003,232.500000,226.277664,4249356
2017-08-11,230.000000,245.899994,222.199997,236.899994,230.559906,3516231
2017-08-14,241.000000,244.800003,237.100006,239.800003,233.382294,4448251
2017-08-16,242.000000,251.449997,239.000000,248.350006,241.703506,3110270
2017-08-17,250.500000,261.299988,249.850006,254.899994,248.078186,4395170
2017-08-18,253.600006,256.399994,247.000000,252.250000,245.499115,2503056
2017-08-21,254.699997,254.699997,243.000000,245.000000,238.443130,1663679
2017-08-22,247.000000,253.300003,238.100006,241.000000,234.550201,2206411
2017-08-23,243.050003,245.100006,237.350006,242.399994,235.912720,2077374
2017-08-24,242.550003,242.550003,234.050003,236.100006,229.781357,1910211
2017-08-28,237.050003,240.300003,233.100006,237.500000,231.143860,2180191
2017-08-29,238.000000,243.500000,235.000000,240.100006,233.674301,2863637
2017-08-30,243.000000,247.000000,240.149994,242.000000,235.523438,1731389
2017-08-31,242.800003,249.899994,238.500000,247.250000,240.632919,2564835
2017-09-01,249.500000,250.649994,244.300003,245.899994,239.319031,1870715
2017-09-04,246.000000,246.000000,235.000000,240.750000,234.306900,1824157
2017-09-05,236.100006,244.500000,236.100006,243.100006,236.593979,2822335
2017-09-06,244.100006,258.200012,243.899994,254.750000,247.932205,8600808
2017-09-07,259.000000,263.899994,253.149994,255.750000,248.905441,3369496
2017-09-08,257.700012,261.250000,251.649994,255.850006,249.002762,2910929
2017-09-11,258.000000,259.899994,254.300003,257.149994,250.267975,1489935
2017-09-12,258.000000,264.000000,255.000000,255.649994,248.808121,2342115
2017-09-13,256.950012,259.899994,252.600006,253.600006,246.812988,1303410
2017-09-14,255.600006,261.000000,255.000000,258.500000,251.581863,1460247
2017-09-15,259.950012,286.299988,259.049988,282.399994,274.842224,9635907
2017-09-18,288.600006,296.899994,279.000000,280.850006,273.333710,4385259
2017-09-19,282.299988,282.799988,275.500000,278.549988,271.095215,2443373
2017-09-20,277.799988,277.850006,270.250000,271.299988,264.039276,5515219
2017-09-21,272.000000,282.700012,245.000000,275.899994,268.516144,5400906
2017-09-22,275.000000,275.000000,260.100006,261.950012,254.939529,4192316
2017-09-25,262.049988,262.700012,237.550003,255.250000,248.418823,3903686
2017-09-26,256.299988,282.399994,252.149994,278.450012,270.997955,6246678
2017-09-27,283.000000,295.500000,259.000000,262.700012,255.669464,10029375
2017-09-28,264.500000,273.399994,260.500000,269.600006,262.384766,4124988
2017-09-29,271.000000,272.750000,266.000000,268.399994,261.216858,2634844
2017-10-03,271.200012,277.899994,268.000000,275.399994,268.029572,3457212
2017-10-04,276.399994,276.399994,266.200012,269.450012,262.238800,2217991
2017-10-05,271.450012,272.700012,266.100006,268.299988,261.119568,2930761
2017-10-06,270.000000,272.649994,265.000000,267.100006,259.951721,2467197
2017-10-09,268.000000,271.899994,263.149994,264.250000,257.177948,2096521
2017-10-10,266.200012,278.750000,263.000000,275.799988,268.418823,4154936
2017-10-11,277.000000,284.700012,270.200012,273.950012,266.618378,4048473
2017-10-12,275.049988,298.000000,273.500000,294.450012,286.569733,6936083
2017-10-13,295.899994,301.000000,286.450012,290.299988,282.530792,5090115
2017-10-16,292.500000,292.700012,283.299988,287.100006,279.416473,2184945
2017-10-17,289.000000,299.500000,287.000000,295.549988,287.640289,3341299
2017-10-18,295.799988,296.250000,287.200012,290.549988,282.774109,3937517
2017-10-19,291.000000,291.399994,286.500000,288.200012,280.486969,511582
2017-10-23,289.899994,296.299988,288.100006,291.250000,283.455353,3365219
2017-10-24,292.500000,294.399994,288.000000,288.549988,280.827606,2281122
2017-10-25,290.500000,290.850006,245.000000,264.350006,257.275299,7663555
2017-10-26,266.649994,271.000000,263.600006,265.549988,258.443146,4321140
2017-10-27,268.000000,273.500000,265.600006,269.450012,262.238800,2019479
2017-10-30,270.950012,275.899994,270.000000,271.549988,264.282562,2159740
2017-10-31,272.000000,283.700012,269.350006,281.450012,273.917694,4290878
2017-11-01,283.100006,286.850006,278.799988,282.299988,274.744873,2951217
2017-11-02,282.899994,306.899994,282.149994,301.450012,293.382416,8971246
2017-11-03,305.000000,309.100006,287.600006,292.250000,284.428589,7077921
2017-11-06,292.250000,296.850006,280.000000,282.649994,275.085510,3458104
2017-11-07,283.000000,286.500000,274.700012,278.850006,271.387177,3275296
2017-11-08,279.600006,282.700012,273.549988,276.850006,269.440735,1484129
2017-11-09,279.000000,282.000000,276.200012,277.500000,270.073303,1551321
2017-11-10,276.899994,286.899994,274.850006,281.750000,274.209625,1720503
2017-11-13,283.850006,287.399994,281.000000,282.149994,274.598877,1144021
2017-11-14,283.000000,285.350006,277.000000,283.399994,275.815430,1240286
2017-11-15,283.500000,289.000000,275.000000,282.549988,274.988220,3487776
2017-11-16,284.500000,287.750000,276.000000,280.049988,272.555115,2486423
2017-11-17,287.000000,298.000000,283.200012,292.500000,284.671906,4821938
2017-11-20,293.799988,302.649994,292.500000,301.200012,293.139130,3727538
2017-11-21,304.000000,305.000000,294.000000,295.299988,287.396973,1682470
2017-11-22,297.000000,300.000000,288.000000,290.200012,282.433472,1617122
2017-11-23,291.200012,291.299988,281.500000,285.850006,278.199921,2095503
2017-11-24,288.000000,296.399994,285.700012,293.299988,285.450531,2667043
2017-11-27,291.000000,291.149994,284.500000,285.399994,277.761963,1691167
2017-11-28,285.500000,290.700012,285.149994,287.750000,280.049011,1232139
2017-11-29,288.000000,288.649994,281.700012,284.450012,276.837372,1543967
2017-11-30,283.000000,297.450012,281.049988,294.700012,286.813080,4182288
2017-12-01,295.000000,296.000000,285.000000,286.899994,279.221802,2403595
2017-12-04,288.500000,288.899994,280.899994,283.149994,275.572144,1630806
2017-12-05,283.000000,283.000000,275.000000,281.549988,274.014923,1881752
2017-12-06,280.000000,282.000000,278.049988,281.100006,273.576996,2372054
2017-12-07,280.850006,285.000000,277.549988,281.850006,274.306915,1533617
2017-12-08,281.850006,288.649994,281.000000,286.549988,278.881134,1505166
2017-12-11,285.000000,290.750000,284.299988,285.350006,277.713287,1340052
2017-12-12,286.899994,286.899994,280.100006,280.600006,273.090393,1297331
2017-12-13,280.000000,285.899994,279.000000,281.100006,273.576996,1130792
2017-12-14,282.000000,282.950012,273.000000,278.299988,270.851929,1538683
2017-12-15,280.200012,289.000000,280.200012,287.399994,279.708435,1456526
2017-12-18,286.000000,292.500000,275.600006,291.450012,283.650024,1846612
2017-12-19,292.299988,293.750000,289.000000,291.950012,284.136658,1475016
2017-12-20,295.000000,299.000000,294.000000,295.450012,287.542938,2298434
2017-12-21,297.000000,299.850006,289.000000,294.250000,286.375061,1620322
2017-12-22,295.299988,296.600006,291.100006,294.000000,286.131775,1162159
2017-12-26,294.000000,294.700012,290.000000,291.100006,283.309357,613914
2017-12-27,291.850006,301.350006,287.250000,289.399994,281.654877,4443524
2017-12-28,291.000000,295.000000,290.200012,292.500000,284.671906,1185827
2017-12-29,294.450012,303.399994,292.799988,297.000000,289.051453,2557646
2018-01-01,298.799988,300.500000,291.399994,292.899994,285.061188,1135857
2018-01-02,294.649994,294.649994,284.850006,285.500000,277.859253,1969713
2018-01-03,286.049988,289.899994,282.049988,282.450012,274.890900,1458966
2018-01-04,283.700012,286.049988,282.200012,285.350006,277.713287,1379745
2018-01-05,286.000000,294.000000,286.000000,292.700012,284.866577,2816594
2018-01-08,293.200012,294.700012,286.399994,288.149994,280.438293,1751146
2018-01-09,289.500000,296.899994,285.000000,290.399994,282.628113,3117657
